,support,itemsets
0,1.0,frozenset({85})
1,0.9753815854258986,frozenset({86})
2,0.9741506646971935,frozenset({34})
3,0.9217134416543574,frozenset({90})
4,0.8385032003938946,frozenset({36})
5,0.637124569177745,frozenset({59})
6,0.6075824716888233,frozenset({63})
7,0.5494830132939439,frozenset({67})
8,0.5396356474643033,frozenset({76})
9,0.690792712949286,frozenset({39})
10,0.517971442639094,frozenset({2})
11,0.5844411619891678,frozenset({24})
12,0.5672082717872969,frozenset({53})
13,0.9753815854258986,"frozenset({85, 86})"
14,0.9741506646971935,"frozenset({34, 85})"
15,0.9731659281142294,"frozenset({34, 86})"
16,0.9731659281142294,"frozenset({34, 85, 86})"
17,0.9217134416543574,"frozenset({90, 85})"
18,0.8980797636632201,"frozenset({90, 34})"
19,0.897095027080256,"frozenset({90, 86})"
20,0.8980797636632201,"frozenset({90, 34, 85})"
21,0.897095027080256,"frozenset({90, 85, 86})"
22,0.897095027080256,"frozenset({90, 34, 86})"
23,0.897095027080256,"frozenset({90, 34, 85, 86})"
24,0.8385032003938946,"frozenset({36, 85})"
25,0.8148695224027572,"frozenset({36, 86})"
26,0.8126538650910882,"frozenset({34, 36})"
27,0.7956671590349581,"frozenset({90, 36})"
28,0.8148695224027572,"frozenset({36, 85, 86})"
29,0.8126538650910882,"frozenset({34, 36, 86})"
30,0.8126538650910882,"frozenset({34, 36, 85})"
31,0.8126538650910882,"frozenset({34, 36, 85, 86})"
32,0.7956671590349581,"frozenset({90, 36, 85})"
33,0.7720334810438207,"frozenset({90, 36, 34})"
34,0.7720334810438207,"frozenset({90, 36, 86})"
35,0.7720334810438207,"frozenset({90, 34, 36, 85})"
36,0.7720334810438207,"frozenset({90, 36, 85, 86})"
37,0.7720334810438207,"frozenset({90, 36, 34, 86})"
38,0.7720334810438207,"frozenset({34, 36, 85, 86, 90})"
39,0.637124569177745,"frozenset({59, 85})"
40,0.6134908911866076,"frozenset({34, 59})"
41,0.6134908911866076,"frozenset({59, 86})"
42,0.5829640571147218,"frozenset({90, 59})"
43,0.5445593303791236,"frozenset({59, 36})"
44,0.6134908911866076,"frozenset({34, 59, 85})"
45,0.6134908911866076,"frozenset({34, 59, 86})"
46,0.6134908911866076,"frozenset({59, 85, 86})"
47,0.6134908911866076,"frozenset({34, 59, 85, 86})"
48,0.5829640571147218,"frozenset({90, 59, 85})"
49,0.5593303791235844,"frozenset({90, 59, 86})"
50,0.5593303791235844,"frozenset({90, 59, 34})"
51,0.5593303791235844,"frozenset({90, 59, 85, 86})"
52,0.5593303791235844,"frozenset({90, 59, 34, 85})"
53,0.5593303791235844,"frozenset({90, 59, 34, 86})"
54,0.5593303791235844,"frozenset({34, 85, 86, 90, 59})"
55,0.5445593303791236,"frozenset({59, 36, 85})"
56,0.5209256523879862,"frozenset({59, 36, 86})"
57,0.5209256523879862,"frozenset({34, 59, 36})"
58,0.5081240768094535,"frozenset({90, 59, 36})"
59,0.5209256523879862,"frozenset({59, 36, 85, 86})"
60,0.5209256523879862,"frozenset({34, 59, 36, 86})"
61,0.5209256523879862,"frozenset({34, 59, 36, 85})"
62,0.5209256523879862,"frozenset({34, 36, 85, 86, 59})"
63,0.5081240768094535,"frozenset({90, 59, 36, 85})"
64,0.6075824716888233,"frozenset({85, 63})"
65,0.5839487936976858,"frozenset({34, 63})"
66,0.5839487936976858,"frozenset({86, 63})"
67,0.5534219596258001,"frozenset({90, 63})"
68,0.5150172328902018,"frozenset({36, 63})"
69,0.5115706548498277,"frozenset({59, 63})"
70,0.5839487936976858,"frozenset({34, 85, 63})"
71,0.5839487936976858,"frozenset({34, 86, 63})"
72,0.5839487936976858,"frozenset({85, 86, 63})"
73,0.5839487936976858,"frozenset({34, 85, 86, 63})"
74,0.5534219596258001,"frozenset({90, 85, 63})"
75,0.5297882816346627,"frozenset({90, 86, 63})"
76,0.5297882816346627,"frozenset({90, 34, 63})"
77,0.5297882816346627,"frozenset({90, 85, 86, 63})"
78,0.5297882816346627,"frozenset({90, 34, 85, 63})"
79,0.5297882816346627,"frozenset({90, 34, 86, 63})"
80,0.5297882816346627,"frozenset({34, 85, 86, 90, 63})"
81,0.5150172328902018,"frozenset({36, 85, 63})"
82,0.5115706548498277,"frozenset({59, 85, 63})"
83,0.5494830132939439,"frozenset({34, 67})"
84,0.5494830132939439,"frozenset({67, 86})"
85,0.5494830132939439,"frozenset({67, 85})"
86,0.5494830132939439,"frozenset({34, 67, 86})"
87,0.5494830132939439,"frozenset({34, 67, 85})"
88,0.5494830132939439,"frozenset({67, 85, 86})"
89,0.5494830132939439,"frozenset({34, 67, 85, 86})"
90,0.5396356474643033,"frozenset({34, 76})"
91,0.5396356474643033,"frozenset({76, 86})"
92,0.5396356474643033,"frozenset({76, 85})"
93,0.5396356474643033,"frozenset({34, 76, 86})"
94,0.5396356474643033,"frozenset({34, 76, 85})"
95,0.5396356474643033,"frozenset({76, 85, 86})"
96,0.5396356474643033,"frozenset({34, 76, 85, 86})"
97,0.690792712949286,"frozenset({85, 39})"
98,0.6671590349581487,"frozenset({86, 39})"
99,0.6649433776464796,"frozenset({34, 39})"
100,0.6125061546036435,"frozenset({90, 39})"
101,0.5608074839980305,"frozenset({36, 39})"
102,0.6671590349581487,"frozenset({85, 86, 39})"
103,0.6649433776464796,"frozenset({34, 86, 39})"
104,0.6649433776464796,"frozenset({34, 85, 39})"
105,0.6649433776464796,"frozenset({34, 85, 86, 39})"
106,0.6125061546036435,"frozenset({90, 85, 39})"
107,0.5888724766125062,"frozenset({90, 34, 39})"
108,0.5888724766125062,"frozenset({90, 86, 39})"
109,0.5888724766125062,"frozenset({90, 34, 85, 39})"
110,0.5888724766125062,"frozenset({90, 85, 86, 39})"
111,0.5888724766125062,"frozenset({90, 34, 86, 39})"
112,0.5888724766125062,"frozenset({34, 39, 85, 86, 90})"
113,0.5608074839980305,"frozenset({36, 85, 39})"
114,0.5371738060068931,"frozenset({36, 86, 39})"
115,0.5349581486952241,"frozenset({34, 36, 39})"
116,0.517971442639094,"frozenset({90, 36, 39})"
117,0.5371738060068931,"frozenset({36, 85, 86, 39})"
118,0.5349581486952241,"frozenset({34, 36, 86, 39})"
119,0.5349581486952241,"frozenset({34, 36, 85, 39})"
120,0.5349581486952241,"frozenset({34, 36, 39, 85, 86})"
121,0.517971442639094,"frozenset({90, 36, 85, 39})"
122,0.517971442639094,"frozenset({2, 85})"
123,0.5844411619891678,"frozenset({24, 85})"
124,0.5598227474150664,"frozenset({24, 86})"
125,0.5585918266863614,"frozenset({24, 34})"
126,0.5425898572131955,"frozenset({24, 90})"
127,0.5598227474150664,"frozenset({24, 85, 86})"
128,0.5585918266863614,"frozenset({24, 34, 85})"
129,0.5576070901033974,"frozenset({24, 34, 86})"
130,0.5576070901033974,"frozenset({24, 34, 85, 86})"
131,0.5425898572131955,"frozenset({24, 90, 85})"
132,0.5189561792220581,"frozenset({24, 90, 34})"
133,0.517971442639094,"frozenset({24, 90, 86})"
134,0.5189561792220581,"frozenset({24, 90, 34, 85})"
135,0.517971442639094,"frozenset({24, 90, 85, 86})"
136,0.517971442639094,"frozenset({24, 90, 34, 86})"
137,0.517971442639094,"frozenset({34, 85, 86, 24, 90})"
138,0.5672082717872969,"frozenset({90, 53})"
139,0.5672082717872969,"frozenset({34, 53})"
140,0.5672082717872969,"frozenset({53, 86})"
141,0.5672082717872969,"frozenset({85, 53})"
142,0.5672082717872969,"frozenset({90, 34, 53})"
143,0.5672082717872969,"frozenset({90, 53, 86})"
144,0.5672082717872969,"frozenset({90, 85, 53})"
145,0.5672082717872969,"frozenset({34, 53, 86})"
146,0.5672082717872969,"frozenset({34, 85, 53})"
147,0.5672082717872969,"frozenset({85, 53, 86})"
148,0.5672082717872969,"frozenset({90, 34, 53, 86})"
149,0.5672082717872969,"frozenset({90, 34, 85, 53})"
150,0.5672082717872969,"frozenset({90, 85, 53, 86})"
151,0.5672082717872969,"frozenset({34, 85, 53, 86})"
152,0.5672082717872969,"frozenset({34, 53, 85, 86, 90})"
